Tipo DTE	Folio	Emisión	RUT Emisor	Emisor	Vencimiento	Sucursal	RUT Cliente	Cliente	Email	TimeStamp	Descripción	Número OC	Número Pedido	Contrato	Monto Neto	Monto Exento	IVA	Monto Total	Contacto	Autorizado SII	Distribuido	Recibido	Cedido	Anulado
61	95	31-08-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-08-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	09-11-2015 17:55	Corrige Documento: 128779 Glosa:Comision Giro CL224313283				192411	0	36558	228969	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	96	31-08-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-08-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	09-11-2015 17:56	Corrige Documento: 127229 Glosa:Comision Giro CL1292200594				116746	0	22182	138928	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	91	31-08-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-08-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	09-11-2015 17:51	Corrige Documento: 69312 Glosa:Comision Giro CL1433003494				330744	0	62841	393585	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	88	31-08-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-08-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	09-11-2015 17:51	Corrige Documento: 69043 Glosa:Comision Giro CL1005391293				157990	0	30018	188008	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	89	31-08-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-08-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	09-11-2015 17:51	Corrige Documento: 66125 Glosa:Comision Giro CL224802083				233473	0	44360	277833	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	92	31-08-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-08-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	09-11-2015 17:51	Corrige Documento: 62699 Glosa:Comision Giro CL1318105084				149354	0	28377	177731	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	101	31-08-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-08-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	09-12-2015 13:13	Corrige Documento: 164887 Glosa:Comision Giro CL216681883				177115	0	33652	210767	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	100	31-08-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-08-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	09-12-2015 13:12	Corrige Documento: 168163 Glosa:Comision Giro CL1002267093				136007	0	25841	161848	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	74	31-07-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-07-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	13-08-2015 15:06:17	Corrige Documento: 54360 Glosa:Comision Giro CL1248261084				185520	0	35249	220769	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	73	31-07-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-07-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	13-08-2015 15:04:17	Corrige Documento: 58623 Glosa:Comision Giro CL1195280794				138243	0	26266	164509	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	83	31-07-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-07-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	13-08-2015 15:29:22	Corrige Documento: 154846 Glosa:Comision Giro CL1214556884				143699	0	27303	171002	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	67	31-07-2015	76134934-1	Ria Chile Servicios Financieros SpA	31-07-2015		76168689-5	Sociedad Olivares e Ibañez Ltda.	vgarcia@riafinancial.com	08-12-2015 20:25	Rebaja factura N° 6				2436380	0	462912	2899292	Ingrid Ibáñez	Con reparos	Indefinido	Espera Acuse Recibo	Indefinido	No
61	70	31-07-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-07-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	13-08-2015 13:58:17	Corrige Documento: 49403 Glosa:Comision Giro CL999313994				74255	0	14108	88363	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	76	31-07-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-07-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	13-08-2015 15:09:17	Corrige Documento: 125658 Glosa:Comision Giro CL955246293				154529	0	29360	183889	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	77	31-07-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-07-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	13-08-2015 15:13:17	Corrige Documento: 124010 Glosa:Comision Giro CL1141159894				152712	0	29015	181727	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	84	31-07-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-07-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	13-08-2015 15:32:17	Corrige Documento: 161406 Glosa:Comision Giro CL1293794284				12267	0	2331	14598	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	78	31-07-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-07-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	13-08-2015 15:15:17	Corrige Documento: 125379 Glosa:Comision Giro CL187209883				136759	0	25984	162743	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	81	31-07-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-07-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	13-08-2015 15:25:17	Corrige Documento: 154752 Glosa:Comision Giro CL136388083				149670	0	28437	178107	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	75	31-07-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-07-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	13-08-2015 15:07:17	Corrige Documento: 60083 Glosa:Comision Giro CL1300674984				135068	0	25663	160731	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	72	31-07-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-07-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	13-08-2015 15:02:18	Corrige Documento: 55280 Glosa:Comision Giro CL167826283				451206	0	85729	536935	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	68	31-07-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-07-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	13-08-2015 13:53:17	Corrige Documento: 123469 Glosa:Comision Giro CL1259726484				215826	0	41007	256833	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	69	31-07-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-07-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	13-08-2015 13:55:17	Corrige Documento: 54842 Glosa:Comision Giro CL927159793				145652	0	27674	173326	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	71	31-07-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-07-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	13-08-2015 15:00:17	Corrige Documento: 54549 Glosa:Comision Giro CL1098182894				133038	0	25277	158315	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	79	31-07-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-07-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	13-08-2015 15:17:24	Corrige Documento: 126257 Glosa:Comision Giro CL1302884784				134956	0	25642	160598	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	82	31-07-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-07-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	13-08-2015 15:28:17	Corrige Documento: 159193 Glosa:Comision Giro CL172989383				215519	0	40949	256468	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	80	31-07-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-07-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	13-08-2015 15:23:17	Corrige Documento: 158944 Glosa:Comision Giro CL933526293				171165	0	32521	203686	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	60	30-06-2015	76134934-1	RIA Chile Servicios Financieros SPA	30-06-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	07-07-2015 20:30	Corrige Documento: 114544 Glosa:Comision Giro CL833446393				157079	0	29845	186924	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	58	30-06-2015	76134934-1	RIA Chile Servicios Financieros SPA	30-06-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	07-07-2015 20:22	Corrige Documento: 38703 Glosa:Comision Giro CL1122800384				112619	0	21398	134017	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	61	30-06-2015	76134934-1	RIA Chile Servicios Financieros SPA	30-06-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	07-07-2015 20:35	Corrige Documento: 117752 Glosa:Comision Giro CL886834094				84628	0	16079	100707	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	50	30-06-2015	76134934-1	RIA Chile Servicios Financieros SPA	30-06-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	07-07-2015 19:59	Corrige Documento: 40664 Glosa:Comision Giro CL1132566884				121734	0	23130	144864	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	53	30-06-2015	76134934-1	RIA Chile Servicios Financieros SPA	30-06-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	07-07-2015 20:05	Corrige Documento: 39905 Glosa:Comision Giro CL833356193				200013	0	38002	238015	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	64	30-06-2015	76134934-1	RIA Chile Servicios Financieros SPA	30-06-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	07-07-2015 20:43	Corrige Documento: 150997 Glosa:Comision Giro CL819666194				143985	0	27357	171342	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	62	30-06-2015	76134934-1	RIA Chile Servicios Financieros SPA	30-06-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	07-07-2015 20:37	Corrige Documento: 118794 Glosa:Comision Giro CL120384383				107972	0	20515	128487	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	66	30-06-2015	76134934-1	RIA Chile Servicios Financieros SPA	30-06-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	07-07-2015 20:49	Corrige Documento: 150074 Glosa:Comision Giro CL1137160584				61525	0	11690	73215	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	52	30-06-2015	76134934-1	RIA Chile Servicios Financieros SPA	30-06-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	07-07-2015 20:04	Corrige Documento: 116088 Glosa:Comision Giro CL90229183				82552	0	15685	98237	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	55	30-06-2015	76134934-1	RIA Chile Servicios Financieros SPA	30-06-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	07-07-2015 20:10	Corrige Documento: 40578 Glosa:Comision Giro CL769130894				129352	0	24577	153929	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	56	30-06-2015	76134934-1	RIA Chile Servicios Financieros SPA	30-06-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	07-07-2015 20:14	Corrige Documento: 45346 Glosa:Comision Giro CL881312494				75454	0	14336	89790	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	63	30-06-2015	76134934-1	RIA Chile Servicios Financieros SPA	30-06-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	07-07-2015 20:41	Corrige Documento: 115501 Glosa:Comision Giro CL1142586784				268762	0	51065	319827	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	54	30-06-2015	76134934-1	RIA Chile Servicios Financieros SPA	30-06-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	07-07-2015 20:08	Corrige Documento: 48310 Glosa:Comision Giro CL888842093				208701	0	39653	248354	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	57	30-06-2015	76134934-1	RIA Chile Servicios Financieros SPA	30-06-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	07-07-2015 20:20	Corrige Documento: 40190 Glosa:Comision Giro CL76357883				83071	0	15784	98855	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	51	30-06-2015	76134934-1	RIA Chile Servicios Financieros SPA	30-06-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	07-07-2015 20:01	Corrige Documento: 119384 Glosa:Comision Giro CL126039783				146090	0	27757	173847	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	59	30-06-2015	76134934-1	RIA Chile Servicios Financieros SPA	30-06-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	07-07-2015 20:25	Corrige Documento: 40417 Glosa:Comision Giro CL1130587684				90254	0	17148	107402	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	65	30-06-2015	76134934-1	RIA Chile Servicios Financieros SPA	30-06-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	07-07-2015 20:47	Corrige Documento: 150222 Glosa:Comision Giro CL83092683				136624	0	25959	162583	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	42	31-05-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	24-06-2015 12:55:39	Corrige Documento: 28700 Glosa:Comision Giro CL2138647587				85179	0	16184	101363	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	48	31-05-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	24-06-2015 13:04:39	Corrige Documento: 113275 Glosa:Comision Giro CL708835594				131418	0	24969	156387	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	44	31-05-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	24-06-2015 12:57:39	Corrige Documento: 28283 Glosa:Comision Giro CL1054434684				134417	0	25539	159956	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	45	31-05-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	24-06-2015 12:58:39	Corrige Documento: 35136 Glosa:Comision Giro CL1100905184				167984	0	31917	199901	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	46	31-05-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	24-06-2015 13:00:39	Corrige Documento: 108386 Glosa:Comision Giro CL524214194				163985	0	31157	195142	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	40	31-05-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	24-06-2015 12:54:39	Corrige Documento: 30283 Glosa:Comision Giro CL598534194				213602	0	40584	254186	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	37	31-05-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	24-06-2015 12:48:39	Corrige Documento: 24388 Glosa:Comision Giro CL509861794				125505	0	23846	149351	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	38	31-05-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	24-06-2015 12:50:39	Corrige Documento: 26298 Glosa:Comision Giro CL764116193				137026	0	26035	163061	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	41	31-05-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	24-06-2015 12:54:39	Corrige Documento: 37514 Glosa:Comision Giro CL734618694				145766	0	27696	173462	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	43	31-05-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	24-06-2015 12:56:39	Corrige Documento: 34429 Glosa:Comision Giro CL52570183				129966	0	24694	154660	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	35	31-05-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	06-11-2015 18:57	Corrige Documento: 25603 Glosa:Comision Giro CL1036638584				85838	0	16309	102147	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	36	31-05-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	06-11-2015 19:05	Corrige Documento: 25603 Glosa:Comision Giro CL1036638584				85838	0	16309	102147	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	49	31-05-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	24-06-2015 13:06:39	Corrige Documento: 108372 Glosa:Comision Giro CL1037402084				117070	0	22243	139313	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	39	31-05-2015	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2015		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	24-06-2015 12:53:39	Corrige Documento: 32250 Glosa:Comision Giro CL798043293				189214	0	35951	225165	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
